project,datetime,siteID,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,watershed,QAQC,lat,long,field_SpC
AIMS,2022-03-04T19:45:00Z,04M09_2,STIC,0,LS,21044167,0,13.0771572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T20:00:00Z,04M09_2,STIC,0,LS,21044167,0,13.1738316,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T20:15:00Z,04M09_2,STIC,0,LS,21044167,0,12.9810384,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T20:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.2081988,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T20:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.4021032,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T21:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.6910152,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T21:15:00Z,04M09_2,STIC,0,LS,21044167,0,12.8838084,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T21:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.8838084,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T21:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.7882452,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T22:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.6910152,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T22:15:00Z,04M09_2,STIC,0,LS,21044167,0,12.6910152,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T22:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.498222,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T22:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.3048732,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T23:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.4021032,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T23:15:00Z,04M09_2,STIC,0,LS,21044167,0,12.0137388,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T23:30:00Z,04M09_2,STIC,0,LS,21044167,0,11.8198344,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-04T23:45:00Z,04M09_2,STIC,0,LS,21044167,0,11.72316,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T00:00:00Z,04M09_2,STIC,0,LS,21044167,0,11.9170644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T00:15:00Z,04M09_2,STIC,0,LS,21044167,0,12.2081988,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T00:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.3048732,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T00:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.4021032,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T01:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.498222,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T01:15:00Z,04M09_2,STIC,0,LS,21044167,0,12.6910152,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T01:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.6910152,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T01:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.7882452,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T02:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.9810384,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T02:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.0771572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T02:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.9810384,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T02:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.9810384,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T03:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.9810384,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T03:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.0771572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T03:30:00Z,04M09_2,STIC,0,LS,21044167,0,13.2699504,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T03:45:00Z,04M09_2,STIC,0,LS,21044167,0,13.5588624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T04:00:00Z,04M09_2,STIC,0,LS,21044167,0,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T04:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.9433376,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T04:30:00Z,04M09_2,STIC,0,LS,21044167,0,14.0389008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T04:45:00Z,04M09_2,STIC,0,LS,21044167,0,13.9433376,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T05:00:00Z,04M09_2,STIC,0,LS,21044167,0,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T05:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T05:30:00Z,04M09_2,STIC,0,LS,21044167,0,13.7511,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T05:45:00Z,04M09_2,STIC,0,LS,21044167,0,13.7511,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T06:00:00Z,04M09_2,STIC,0,LS,21044167,0,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T06:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.3660692,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T06:30:00Z,04M09_2,STIC,0,LS,21044167,0,13.1738316,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T06:45:00Z,04M09_2,STIC,0,LS,21044167,0,13.3660692,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T07:00:00Z,04M09_2,STIC,0,LS,21044167,0,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T07:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.7511,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T07:30:00Z,04M09_2,STIC,0,LS,21044167,0,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T07:45:00Z,04M09_2,STIC,0,LS,21044167,0,13.8472188,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T08:00:00Z,04M09_2,STIC,0,LS,21044167,0,14.2311384,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T08:15:00Z,04M09_2,STIC,0,LS,21044167,0,14.326146,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T08:30:00Z,04M09_2,STIC,0,LS,21044167,0,14.5183836,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T08:45:00Z,04M09_2,STIC,0,LS,21044167,0,14.8050732,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T09:00:00Z,04M09_2,STIC,0,LS,21044167,0,14.9973108,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T09:15:00Z,04M09_2,STIC,0,LS,21044167,0,15.2834448,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T09:30:00Z,04M09_2,STIC,0,LS,21044167,0,15.665142,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T09:45:00Z,04M09_2,STIC,0,LS,21044167,0,16.4285364,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T10:00:00Z,04M09_2,STIC,0,LS,21044167,0,18.23757,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T10:15:00Z,04M09_2,STIC,0,LS,21044167,0,19.5687876,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T10:30:00Z,04M09_2,STIC,0,LS,21044167,0,20.8066644,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T10:45:00Z,04M09_2,STIC,0,LS,21044167,0,21.7617408,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T11:00:00Z,04M09_2,STIC,0,LS,21044167,0,22.6229208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T11:15:00Z,04M09_2,STIC,0,LS,21044167,0,24.9331056,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T11:30:00Z,04M09_2,STIC,0,LS,21044167,0,26.3921112,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T11:45:00Z,04M09_2,STIC,0,LS,21044167,0,27.76611,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T12:00:00Z,04M09_2,STIC,0,LS,21044167,0,28.1611416,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T12:15:00Z,04M09_2,STIC,0,LS,21044167,0,29.5545864,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T12:30:00Z,04M09_2,STIC,0,LS,21044167,0,29.2545624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T12:45:00Z,04M09_2,STIC,0,LS,21044167,0,30.0562932,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T13:00:00Z,04M09_2,STIC,0,LS,21044167,0,30.8646912,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T13:15:00Z,04M09_2,STIC,0,LS,21044167,0,31.2702792,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T13:30:00Z,04M09_2,STIC,0,LS,21044167,0,32.499822,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T13:45:00Z,04M09_2,STIC,0,LS,21044167,0,32.3964804,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T14:00:00Z,04M09_2,STIC,0,LS,21044167,0,34.0605024,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T14:15:00Z,04M09_2,STIC,0,LS,21044167,0,33.955494,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T14:30:00Z,04M09_2,STIC,0,LS,21044167,0,33.1204272,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T14:45:00Z,04M09_2,STIC,0,LS,21044167,0,30.6613416,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T15:00:00Z,04M09_2,STIC,0,LS,21044167,0,27.5694276,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T15:15:00Z,04M09_2,STIC,0,LS,21044167,0,25.7098344,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T15:30:00Z,04M09_2,STIC,0,LS,21044167,0,23.0057292,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T15:45:00Z,04M09_2,STIC,0,LS,21044167,0,20.5205304,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T16:00:00Z,04M09_2,STIC,0,LS,21044167,0,17.7614208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T16:15:00Z,04M09_2,STIC,0,LS,21044167,0,15.4740156,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T16:30:00Z,04M09_2,STIC,0,LS,21044167,0,13.6549812,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T16:45:00Z,04M09_2,STIC,0,LS,21044167,0,11.8198344,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T17:00:00Z,04M09_2,STIC,0,LS,21044167,0,10.553622,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T17:15:00Z,04M09_2,STIC,0,LS,21044167,0,9.6696624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T17:30:00Z,04M09_2,STIC,0,LS,21044167,0,8.7795912,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T17:45:00Z,04M09_2,STIC,0,LS,21044167,0,7.9834164,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T18:00:00Z,04M09_2,STIC,0,LS,21044167,10.76,7.2805824,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T18:15:00Z,04M09_2,STIC,0,LS,21044167,10.76,6.775542,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T18:30:00Z,04M09_2,STIC,0,LS,21044167,21.52,6.4716288,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T18:45:00Z,04M09_2,STIC,0,LS,21044167,32.28,6.1666044,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T19:00:00Z,04M09_2,STIC,0,LS,21044167,43.04,5.8604688,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T19:15:00Z,04M09_2,STIC,0,LS,21044167,64.56,5.7576828,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T19:30:00Z,04M09_2,STIC,0,LS,21044167,64.56,5.1415224,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T19:45:00Z,04M09_2,STIC,0,LS,21044167,75.32,4.9342836,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T20:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,5.0376252,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T20:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,4.9342836,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T20:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,4.5192504,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T20:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,3.7880808,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T21:00:00Z,04M09_2,STIC,0,LS,21044167,107.6,3.3674916,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T21:15:00Z,04M09_2,STIC,0,LS,21044167,118.36,2.9430132,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T21:30:00Z,04M09_2,STIC,0,LS,21044167,129.12,2.6240988,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T21:45:00Z,04M09_2,STIC,0,LS,21044167,129.12,2.4101928,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T22:00:00Z,04M09_2,STIC,0,LS,21044167,129.12,2.0879448,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T22:15:00Z,04M09_2,STIC,0,LS,21044167,139.88,1.76403,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T22:30:00Z,04M09_2,STIC,0,LS,21044167,139.88,1.5479016,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T22:45:00Z,04M09_2,STIC,0,LS,21044167,150.64,1.2212088,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T23:00:00Z,04M09_2,STIC,0,LS,21044167,150.64,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T23:15:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T23:30:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-05T23:45:00Z,04M09_2,STIC,0,LS,21044167,172.16,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T00:00:00Z,04M09_2,STIC,0,LS,21044167,172.16,0.3428052,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T00:15:00Z,04M09_2,STIC,0,LS,21044167,172.16,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T00:30:00Z,04M09_2,STIC,0,LS,21044167,172.16,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T00:45:00Z,04M09_2,STIC,0,LS,21044167,172.16,-0.1022304,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T01:00:00Z,04M09_2,STIC,0,LS,21044167,182.92,-0.2127948,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T01:15:00Z,04M09_2,STIC,0,LS,21044167,182.92,-0.4372572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T01:30:00Z,04M09_2,STIC,0,LS,21044167,182.92,-0.5489328,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T01:45:00Z,04M09_2,STIC,0,LS,21044167,182.92,-0.6622752,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T02:00:00Z,04M09_2,STIC,0,LS,21044167,193.68,-0.7739508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T02:15:00Z,04M09_2,STIC,0,LS,21044167,193.68,-1.0011912,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T02:30:00Z,04M09_2,STIC,0,LS,21044167,204.44,-1.113978,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T02:45:00Z,04M09_2,STIC,0,LS,21044167,204.44,-1.227876,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T03:00:00Z,04M09_2,STIC,0,LS,21044167,204.44,-1.4562276,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T03:15:00Z,04M09_2,STIC,0,LS,21044167,215.2,-1.5701256,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T03:30:00Z,04M09_2,STIC,0,LS,21044167,215.2,-1.6840236,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T03:45:00Z,04M09_2,STIC,0,LS,21044167,225.96,-1.7990328,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T04:00:00Z,04M09_2,STIC,0,LS,21044167,236.72,-1.914042,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T04:15:00Z,04M09_2,STIC,0,LS,21044167,236.72,-1.4562276,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T04:30:00Z,04M09_2,STIC,0,LS,21044167,247.48,-1.3412184,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T04:45:00Z,04M09_2,STIC,0,LS,21044167,247.48,-1.914042,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T05:00:00Z,04M09_2,STIC,0,LS,21044167,247.48,-2.4940884,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T05:15:00Z,04M09_2,STIC,0,LS,21044167,247.48,-2.3774124,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T05:30:00Z,04M09_2,STIC,0,LS,21044167,247.48,-2.6102088,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T05:45:00Z,04M09_2,STIC,0,LS,21044167,225.96,-2.8441164,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T06:00:00Z,04M09_2,STIC,0,LS,21044167,139.88,-2.8441164,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T06:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,-3.3163764,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T06:30:00Z,04M09_2,STIC,0,LS,21044167,86.08,-3.7925256,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T06:45:00Z,04M09_2,STIC,0,LS,21044167,64.56,-3.911424,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T07:00:00Z,04M09_2,STIC,0,LS,21044167,43.04,-3.4341636,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T07:15:00Z,04M09_2,STIC,0,LS,21044167,43.04,-3.0791352,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T07:30:00Z,04M09_2,STIC,0,LS,21044167,53.8,-2.7274404,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T07:45:00Z,04M09_2,STIC,0,LS,21044167,53.8,-2.3774124,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T08:00:00Z,04M09_2,STIC,0,LS,21044167,64.56,-2.1451716,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T08:15:00Z,04M09_2,STIC,0,LS,21044167,86.08,-1.914042,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T08:30:00Z,04M09_2,STIC,0,LS,21044167,139.88,-1.3412184,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T08:45:00Z,04M09_2,STIC,0,LS,21044167,172.16,-0.4372572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T09:00:00Z,04M09_2,STIC,0,LS,21044167,172.16,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T09:15:00Z,04M09_2,STIC,0,LS,21044167,161.4,1.3301064,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T09:30:00Z,04M09_2,STIC,0,LS,21044167,161.4,2.0879448,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T09:45:00Z,04M09_2,STIC,0,LS,21044167,161.4,2.5174236,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T10:00:00Z,04M09_2,STIC,0,LS,21044167,161.4,3.4725,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T10:15:00Z,04M09_2,STIC,0,LS,21044167,172.16,4.4153532,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T10:30:00Z,04M09_2,STIC,0,LS,21044167,172.16,4.9342836,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T10:45:00Z,04M09_2,STIC,0,LS,21044167,161.4,5.2443084,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T11:00:00Z,04M09_2,STIC,0,LS,21044167,161.4,6.1666044,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T11:15:00Z,04M09_2,STIC,0,LS,21044167,139.88,7.7828448,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T11:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,8.0828688,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T11:45:00Z,04M09_2,STIC,0,LS,21044167,75.32,7.9834164,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T12:00:00Z,04M09_2,STIC,0,LS,21044167,64.56,9.3735276,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T12:15:00Z,04M09_2,STIC,0,LS,21044167,43.04,10.161924,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T12:30:00Z,04M09_2,STIC,0,LS,21044167,43.04,9.5718768,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T12:45:00Z,04M09_2,STIC,0,LS,21044167,43.04,8.7795912,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T13:00:00Z,04M09_2,STIC,0,LS,21044167,43.04,8.4817896,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T13:15:00Z,04M09_2,STIC,0,LS,21044167,43.04,7.8828528,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T13:30:00Z,04M09_2,STIC,0,LS,21044167,53.8,7.6828368,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T13:45:00Z,04M09_2,STIC,0,LS,21044167,43.04,8.5817976,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T14:00:00Z,04M09_2,STIC,0,LS,21044167,43.04,7.5828288,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T14:15:00Z,04M09_2,STIC,0,LS,21044167,53.8,5.9626992,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T14:30:00Z,04M09_2,STIC,0,LS,21044167,75.32,4.7276004,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T14:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,3.8930892,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T15:00:00Z,04M09_2,STIC,0,LS,21044167,107.6,3.4725,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T15:15:00Z,04M09_2,STIC,0,LS,21044167,118.36,3.0491328,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T15:30:00Z,04M09_2,STIC,0,LS,21044167,129.12,1.872372,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T15:45:00Z,04M09_2,STIC,0,LS,21044167,129.12,1.3301064,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T16:00:00Z,04M09_2,STIC,0,LS,21044167,139.88,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T16:15:00Z,04M09_2,STIC,0,LS,21044167,139.88,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T16:30:00Z,04M09_2,STIC,0,LS,21044167,150.64,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T16:45:00Z,04M09_2,STIC,0,LS,21044167,150.64,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T17:00:00Z,04M09_2,STIC,0,LS,21044167,150.64,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T17:15:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T17:30:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T17:45:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T18:00:00Z,04M09_2,STIC,0,LS,21044167,161.4,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T18:15:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T18:30:00Z,04M09_2,STIC,0,LS,21044167,161.4,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T18:45:00Z,04M09_2,STIC,0,LS,21044167,161.4,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-03-06T19:00:00Z,04M09_2,STIC,0,LS,21044167,172.16,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
